date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:10:00	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:09:39%20GMT	https://www.handypro.com/local-service/delmarva-walk-in-showers	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/delmarva-walk-in-showers.html	(from https://www.handypro.com/locations/delmarva)
16:10:01	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:09:40%20GMT	https://www.handypro.com/local-service/delmarva-other-home-modifications	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/delmarva-other-home-modifications.html	(from https://www.handypro.com/locations/delmarva)
16:10:01	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:09:40%20GMT	https://www.handypro.com/local-service-category/delmarva-home-modification	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/delmarva-home-modification.html	(from https://www.handypro.com/locations/delmarva)
16:10:01	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:09:40%20GMT	https://www.handypro.com/local-reviews/delmarva	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-reviews/delmarva.html	(from https://www.handypro.com/locations/delmarva)
16:10:02	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:01%20GMT	https://www.handypro.com/local-gallery/delmarva	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/delmarva.html	(from https://www.handypro.com/locations/delmarva)
16:10:02	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:02%20GMT	https://www.handypro.com/local-service/washington-dc-mobility-ramps	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/washington-dc-mobility-ramps.html	(from https://www.handypro.com/locations/washington-dc)
16:10:02	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:02%20GMT	https://www.handypro.com/local-service/washington-dc-transition-tub	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/washington-dc-transition-tub.html	(from https://www.handypro.com/locations/washington-dc)
16:10:02	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:02%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a01cf2b61e9b581b3_1.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a01cf2b61e9b581b3_1.362.delayed	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:03	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:03%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a4e76b7c2a54214f4_2.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a4e76b7c2a54214f4_2.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:03	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:03%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8b2dd5f391e04b7945_3.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8b2dd5f391e04b7945_3.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:04	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:04%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8aadb55fbfd51284f1_4.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8aadb55fbfd51284f1_4.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:05	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:04%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a201928100fb75bd0_5.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a201928100fb75bd0_5.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:05	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:05%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a0a1eb113f62f8372_6.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a0a1eb113f62f8372_6.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:06	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:06%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a068633c15d454209_7.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a068633c15d454209_7.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:06	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:06%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a0bb6931667271d3f_8.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a0bb6931667271d3f_8.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:07	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:07%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a62e6747f5400a1e2_9.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a62e6747f5400a1e2_9.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:07	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:07%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a45a1d35956553a87_10.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a45a1d35956553a87_10.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:08	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:08%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a3a7b65e84bb8cf5f_11.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a3a7b65e84bb8cf5f_11.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:09	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:08%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8abbb16f2944f4682d_12.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8abbb16f2944f4682d_12.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:09	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:09%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a6a4d32ec86fec848_13.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a6a4d32ec86fec848_13.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:10	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:10%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a14b63feafb56c564_14.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a14b63feafb56c564_14.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:10	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:10%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8acd5e89172b9faa61_15.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8acd5e89172b9faa61_15.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:11	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:11%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad89eed8304fdba9c75c_16.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad89eed8304fdba9c75c_16.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:11	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:11%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad894d21c1ed33269357_17.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad894d21c1ed33269357_17.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:12	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:12%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8900459661da490d03_18.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8900459661da490d03_18.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:12	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:12%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad89cf3ab5549e437960_19.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad89cf3ab5549e437960_19.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:13	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:13%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad89eef282f0f253bb7b_20.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad89eef282f0f253bb7b_20.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:14	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:14%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8954d3323025c5fcce_21.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8954d3323025c5fcce_21.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:14	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:14%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8954d3323025c5fcd8_22.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8954d3323025c5fcd8_22.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:15	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:15%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad89adb55fbfd51284d4_23.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad89adb55fbfd51284d4_23.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:15	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:15%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8970646046608ec6bf_24.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8970646046608ec6bf_24.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:16	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:16%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a6a4d32ec86fec831_25.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601ad8a6a4d32ec86fec831_25.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:16	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:16%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aeda5d159fe4be2fef8f_26.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aeda5d159fe4be2fef8f_26.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:17	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:17%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aedaeef282f0f25532c0_27.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aedaeef282f0f25532c0_27.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:18	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:17%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aedaea3c4f64f17b9df8_28.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aedaea3c4f64f17b9df8_28.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:18	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:18%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aedaeef282f0f2553316_29.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aedaeef282f0f2553316_29.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:19	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:19%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aed94bc79ea43b22e1b5_30.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aed94bc79ea43b22e1b5_30.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:19	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:19%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aedaba28d6539e78940c_31.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aedaba28d6539e78940c_31.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:20	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:20%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aed9083e7779c4ccae04_32.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aed9083e7779c4ccae04_32.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
16:10:20	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:10:20%20GMT	https://www.handypro.com/local-gallery/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aed97108be2a58cf63be_33.jpg%22	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/6601aed97108be2a58cf63be_33.jpg_	(from https://www.handypro.com/local-gallery/washington-dc)
